"","id_service_point","date","MinCons_60"
"993",631,2018-04-04,0
"994",631,2018-04-05,0
"995",631,2018-04-06,0
"996",631,2018-04-07,1
"997",631,2018-04-08,0
"998",631,2018-04-09,0
"999",631,2018-04-10,0
"1000",631,2018-04-11,0
"1001",631,2018-04-12,40
"1002",631,2018-04-14,0
"1003",631,2018-04-15,0
"1004",631,2018-04-16,0
"1005",631,2018-04-17,19
"1006",631,2018-04-18,0
"1007",631,2018-04-19,0
"1008",631,2018-04-20,0
"1009",631,2018-04-21,26
"1010",631,2018-04-22,0
"1011",631,2018-04-23,0
"1012",631,2018-04-24,0
"1013",631,2018-04-25,0
"1014",631,2018-04-26,0
"1015",631,2018-04-27,0
"1016",631,2018-04-28,1
"1017",631,2018-04-29,0
"1018",631,2018-04-30,0
"1019",631,2018-05-01,0
"1020",631,2018-05-02,0
"1021",631,2018-05-03,0
"1022",631,2018-05-04,0
"1023",631,2018-05-05,0
"1024",631,2018-05-06,0
"1025",631,2018-05-07,0
"1026",631,2018-05-09,0
"1027",631,2018-05-10,0
"1028",631,2018-05-11,1
"1029",631,2018-05-12,0
"1030",631,2018-05-13,0
"1031",631,2018-05-14,18
"1032",631,2018-05-15,0
"1033",631,2018-05-16,0
"1034",631,2018-05-17,0
"1035",631,2018-05-18,0
"1036",631,2018-05-19,0
"1037",631,2018-05-20,0
"1038",631,2018-05-21,14
"1039",631,2018-05-23,0
"1040",631,2018-05-25,0
"1041",631,2018-05-27,1
"1042",631,2018-05-28,0
"1043",631,2018-05-29,0
"1044",631,2018-05-30,43
"1045",631,2018-06-03,1
"1046",632,2018-04-01,0
"1047",632,2018-04-02,0
"1048",632,2018-04-03,0
"1049",632,2018-04-04,0
"1050",632,2018-04-05,0
"1051",632,2018-04-06,0
"1052",632,2018-04-07,0
"1053",632,2018-04-08,0
"1054",632,2018-04-10,0
"1055",632,2018-04-11,0
"1056",632,2018-04-12,8
"1057",632,2018-04-14,0
"1058",632,2018-04-16,0
"1059",632,2018-04-18,0
"1060",632,2018-04-20,0
"1061",632,2018-04-21,1
"1062",632,2018-04-23,0
"1063",632,2018-04-24,0
"1064",632,2018-04-25,0
"1065",632,2018-04-27,0
"1066",632,2018-04-28,96
"1067",632,2018-04-29,0
"1068",632,2018-05-02,0
"1069",632,2018-05-03,0
"1070",632,2018-05-04,0
"1071",632,2018-05-05,0
"1072",632,2018-05-06,0
"1073",632,2018-05-07,0
"1074",632,2018-05-08,0
"1075",632,2018-05-09,0
"1076",632,2018-05-10,0
"1077",632,2018-05-12,0
"1078",632,2018-05-14,0
"1079",632,2018-05-15,0
"1080",632,2018-05-16,0
"1081",632,2018-05-17,0
"1082",632,2018-05-18,0
"1083",632,2018-05-19,0
"1084",632,2018-05-22,0
"1085",632,2018-05-23,23
"1086",632,2018-05-29,0
"1087",632,2018-05-30,0
"1088",632,2018-05-31,0
"1089",632,2018-06-01,0
"1090",632,2018-06-02,0
"1091",632,2018-06-03,2
"1092",633,2018-04-10,0
"1093",633,2018-04-17,0
"1094",633,2018-04-18,0
"1095",633,2018-04-19,0
"1096",633,2018-04-20,0
"1097",633,2018-04-21,0
"1098",633,2018-04-22,0
"1099",633,2018-04-23,0
"1100",633,2018-04-24,0
"1101",633,2018-04-25,1
"1102",633,2018-04-26,0
"1103",633,2018-04-27,0
"1104",633,2018-05-01,0
"1105",633,2018-05-02,0
"1106",633,2018-05-03,0
"1107",633,2018-05-04,0
"1108",633,2018-05-05,0
"1109",633,2018-05-06,0
"1110",633,2018-05-07,0
"1111",633,2018-05-08,0
"1112",633,2018-05-09,0
"1113",633,2018-05-10,0
"1114",633,2018-05-11,27
"1115",633,2018-05-22,0
"1116",633,2018-05-23,0
"1117",633,2018-05-24,0
"1118",633,2018-05-25,0
"1119",633,2018-05-26,33
"1120",633,2018-05-28,0
"1121",633,2018-05-29,0
"1122",633,2018-05-30,0
"1123",633,2018-05-31,0
"1124",633,2018-06-01,0
"1125",633,2018-06-02,0
"1126",633,2018-06-03,0
"1127",634,2018-04-01,0
"1128",634,2018-04-02,0
"1129",634,2018-04-03,0
"1130",634,2018-04-04,0
"1131",634,2018-04-05,0
"1132",634,2018-04-06,0
"1133",634,2018-04-07,0
"1134",634,2018-04-09,0
"1135",634,2018-04-10,0
"1136",634,2018-04-11,0
"1137",634,2018-04-12,0
"1138",634,2018-04-13,0
"1139",634,2018-04-14,0
"1140",634,2018-04-15,0
"1141",634,2018-04-16,0
"1142",634,2018-04-17,0
"1143",634,2018-04-18,0
"1144",634,2018-04-19,0
"1145",634,2018-04-20,0
"1146",634,2018-04-21,0
"1147",634,2018-04-22,0
"1148",634,2018-04-23,0
"1149",634,2018-04-24,0
"1150",634,2018-04-25,0
"1151",634,2018-04-26,0
"1152",634,2018-04-27,0
"1153",634,2018-04-28,0
"1154",634,2018-04-29,0
"1155",634,2018-04-30,0
"1156",634,2018-05-01,0
"1157",634,2018-05-02,0
"1158",634,2018-05-03,0
"1159",634,2018-05-04,0
"1160",634,2018-05-05,0
"1161",634,2018-05-06,0
"1162",634,2018-05-07,0
"1163",634,2018-05-08,0
"1164",634,2018-05-09,0
"1165",634,2018-05-10,0
"1166",634,2018-05-11,0
"1167",634,2018-05-12,0
"1168",634,2018-05-13,0
"1169",634,2018-05-14,0
"1170",634,2018-05-15,0
"1171",634,2018-05-16,0
"1172",634,2018-05-17,0
"1173",634,2018-05-18,0
"1174",634,2018-05-19,0
"1175",634,2018-05-20,0
"1176",634,2018-05-21,0
"1177",634,2018-05-22,0
"1178",634,2018-05-23,0
"1179",634,2018-05-24,0
"1180",634,2018-05-25,0
"1181",634,2018-05-26,0
"1182",634,2018-05-27,0
"1183",634,2018-05-28,0
"1184",634,2018-05-30,0
"1185",634,2018-05-31,0
"1186",634,2018-06-01,0
"1187",634,2018-06-02,0
"1188",634,2018-06-03,0
"1189",635,2018-04-01,0
"1190",635,2018-04-02,0
"1191",635,2018-04-03,0
"1192",635,2018-04-04,0
"1193",635,2018-04-05,0
"1194",635,2018-04-06,0
"1195",635,2018-04-07,0
"1196",635,2018-04-08,16
"1197",635,2018-04-09,0
"1198",635,2018-04-10,0
"1199",635,2018-04-11,0
"1200",635,2018-04-12,0
"1201",635,2018-04-13,0
"1202",635,2018-04-14,0
"1203",635,2018-04-15,7
"1204",635,2018-04-16,0
"1205",635,2018-04-17,0
"1206",635,2018-04-18,6
"1207",635,2018-04-19,0
"1208",635,2018-04-20,0
"1209",635,2018-04-21,0
"1210",635,2018-04-22,0
"1211",635,2018-04-23,0
"1212",635,2018-04-24,0
"1213",635,2018-04-25,8
"1214",635,2018-04-26,0
"1215",635,2018-04-27,0
"1216",635,2018-04-28,0
"1217",635,2018-04-29,0
"1218",635,2018-04-30,0
"1219",635,2018-05-01,0
"1220",635,2018-05-02,0
"1221",635,2018-05-03,0
"1222",635,2018-05-04,0
"1223",635,2018-05-05,51
"1224",635,2018-05-06,0
"1225",635,2018-05-07,15
"1226",635,2018-05-09,0
"1227",635,2018-05-10,0
"1228",635,2018-05-11,127
"1229",635,2018-05-12,0
"1230",635,2018-05-13,120
"1231",635,2018-05-14,0
"1232",635,2018-05-15,0
"1233",635,2018-05-16,0
"1234",635,2018-05-17,0
"1235",635,2018-05-19,0
"1236",635,2018-05-20,115
"1237",635,2018-05-23,0
"1238",635,2018-05-25,0
"1239",635,2018-05-26,153
"1240",635,2018-05-29,0
"1241",635,2018-05-30,0
"1242",635,2018-05-31,0
"1243",635,2018-06-01,0
"1244",635,2018-06-02,0
"1245",635,2018-06-03,0
"1246",636,2018-04-01,0
"1247",636,2018-04-02,0
"1248",636,2018-04-03,0
"1249",636,2018-04-04,0
"1250",636,2018-04-05,0
"1251",636,2018-04-06,0
"1252",636,2018-04-07,0
"1253",636,2018-04-08,0
"1254",636,2018-04-09,0
"1255",636,2018-04-10,0
"1256",636,2018-04-24,0
"1257",636,2018-04-25,0
"1258",636,2018-04-26,0
"1259",636,2018-04-27,0
"1260",636,2018-04-28,0
"1261",636,2018-05-01,0
"1262",636,2018-05-02,0
"1263",636,2018-05-03,0
"1264",636,2018-05-04,0
"1265",636,2018-05-05,0
"1266",636,2018-05-08,0
"1267",636,2018-05-15,0
"1268",636,2018-05-16,0
"1269",636,2018-05-17,0
"1270",636,2018-05-18,0
"1271",636,2018-05-19,0
"1272",636,2018-05-20,0
"1273",636,2018-05-21,0
"1274",636,2018-05-22,0
"1275",636,2018-05-23,0
"1276",636,2018-05-29,0
"1277",636,2018-05-30,0
"1278",637,2018-04-01,0
"1279",637,2018-04-02,0
"1280",637,2018-04-03,0
"1281",637,2018-04-04,0
"1282",637,2018-04-05,0
"1283",637,2018-04-06,0
"1284",637,2018-04-07,0
"1285",637,2018-04-08,0
"1286",637,2018-04-09,2
"1287",637,2018-04-10,0
"1288",637,2018-04-11,0
"1289",637,2018-04-12,0
"1290",637,2018-04-13,3
"1291",637,2018-04-14,0
"1292",637,2018-04-15,10
"1293",637,2018-04-16,0
"1294",637,2018-04-17,0
"1295",637,2018-04-18,0
"1296",637,2018-04-19,0
"1297",637,2018-04-20,0
"1298",637,2018-04-21,13
"1299",637,2018-04-23,0
"1300",637,2018-04-24,0
"1301",637,2018-04-25,0
"1302",637,2018-04-26,0
"1303",637,2018-04-27,0
"1304",637,2018-04-28,0
"1305",637,2018-05-21,0
"1306",637,2018-05-22,0
"1307",637,2018-05-23,0
"1308",637,2018-05-24,0
"1309",637,2018-05-25,0
"1310",637,2018-05-26,0
"1311",637,2018-05-27,0
"1312",637,2018-05-28,0
"1313",637,2018-05-29,0
"1314",637,2018-05-30,0
"1315",638,2018-04-01,0
"1316",638,2018-04-02,0
"1317",638,2018-04-03,0
"1318",638,2018-04-04,0
"1319",638,2018-04-05,0
"1320",638,2018-04-06,0
"1321",638,2018-04-07,0
"1322",638,2018-04-08,0
"1323",638,2018-04-10,0
"1324",638,2018-04-11,0
"1325",638,2018-04-12,0
"1326",638,2018-04-13,0
"1327",638,2018-04-14,0
"1328",638,2018-04-15,0
"1329",638,2018-04-16,0
"1330",638,2018-04-17,0
"1331",638,2018-04-18,0
"1332",638,2018-04-19,0
"1333",638,2018-04-20,0
"1334",638,2018-04-21,0
"1335",638,2018-04-22,0
"1336",638,2018-04-23,0
"1337",638,2018-04-24,0
"1338",638,2018-04-25,0
"1339",638,2018-04-26,0
"1340",638,2018-04-27,0
"1341",638,2018-04-28,0
"1342",638,2018-04-29,0
"1343",638,2018-04-30,0
"1344",638,2018-05-01,0
"1345",638,2018-05-02,0
"1346",638,2018-05-03,0
"1347",638,2018-05-04,0
"1348",638,2018-05-05,0
"1349",638,2018-05-06,0
"1350",638,2018-05-07,0
"1351",638,2018-05-08,0
"1352",638,2018-05-09,0
"1353",638,2018-05-10,0
"1354",638,2018-05-11,0
"1355",638,2018-05-12,0
"1356",638,2018-05-13,0
"1357",638,2018-05-14,0
"1358",638,2018-05-15,0
"1359",638,2018-05-16,0
"1360",638,2018-05-17,0
"1361",638,2018-05-18,0
"1362",638,2018-05-19,0
"1363",638,2018-05-20,0
"1364",638,2018-05-21,0
"1365",638,2018-05-22,0
"1366",638,2018-05-23,0
"1367",638,2018-05-24,0
"1368",638,2018-05-25,0
"1369",638,2018-05-26,0
"1370",638,2018-05-27,0
"1371",638,2018-05-28,0
"1372",638,2018-05-29,0
"1373",638,2018-05-30,0
"1374",638,2018-05-31,0
"1375",638,2018-06-01,0
"1376",638,2018-06-02,0
"1377",638,2018-06-03,0
"1378",639,2018-04-01,0
"1379",639,2018-04-02,0
"1380",639,2018-04-03,0
"1381",639,2018-04-04,0
"1382",639,2018-04-05,0
"1383",639,2018-04-06,0
"1384",639,2018-04-08,0
"1385",639,2018-04-10,0
"1386",639,2018-04-11,0
"1387",639,2018-04-12,9
"1388",639,2018-04-13,0
"1389",639,2018-04-14,0
"1390",639,2018-04-15,0
"1391",639,2018-04-16,0
"1392",639,2018-04-18,0
"1393",639,2018-04-19,0
"1394",639,2018-04-20,0
"1395",639,2018-04-21,0
"1396",639,2018-04-22,0
"1397",639,2018-04-23,0
"1398",639,2018-04-24,0
"1399",639,2018-04-25,0
"1400",639,2018-04-26,0
"1401",639,2018-04-27,17
"1402",639,2018-04-28,10
"1403",639,2018-04-29,0
"1404",639,2018-04-30,0
"1405",639,2018-05-01,0
"1406",639,2018-05-02,0
"1407",639,2018-05-03,0
"1408",639,2018-05-04,0
"1409",639,2018-05-05,0
"1410",639,2018-05-06,0
"1411",639,2018-05-07,7
"1412",639,2018-05-09,0
"1413",639,2018-05-10,0
"1414",639,2018-05-11,0
"1415",639,2018-05-12,0
"1416",639,2018-05-13,0
"1417",639,2018-05-14,16
"1418",639,2018-05-15,0
"1419",639,2018-05-16,0
"1420",639,2018-05-17,16
"1421",639,2018-05-18,0
"1422",639,2018-05-19,0
"1423",639,2018-05-20,0
"1424",639,2018-05-21,0
"1425",639,2018-05-22,0
"1426",639,2018-05-23,0
"1427",639,2018-05-24,8
"1428",639,2018-05-25,0
"1429",639,2018-05-26,0
"1430",639,2018-05-27,26
"1431",639,2018-05-28,0
"1432",639,2018-05-29,0
"1433",639,2018-05-30,0
"1434",639,2018-05-31,0
"1435",639,2018-06-01,0
"1436",639,2018-06-02,0
"1437",639,2018-06-03,0
"1438",639,2018-06-04,0
"1439",640,2018-04-01,0
"1440",640,2018-04-02,0
"1441",640,2018-04-03,0
"1442",640,2018-04-04,0
"1443",640,2018-04-05,0
"1444",640,2018-04-06,0
"1445",640,2018-04-07,0
"1446",640,2018-04-08,0
"1447",640,2018-04-09,0
"1448",640,2018-04-10,0
"1449",640,2018-04-11,0
"1450",640,2018-04-14,0
"1451",640,2018-04-15,0
"1452",640,2018-04-16,0
"1453",640,2018-04-17,0
"1454",640,2018-04-19,0
"1455",640,2018-04-20,0
"1456",640,2018-04-21,0
"1457",640,2018-04-22,0
"1458",640,2018-04-23,0
"1459",640,2018-04-24,0
"1460",640,2018-04-25,0
"1461",640,2018-05-05,0
"1462",640,2018-05-07,0
"1463",640,2018-05-08,0
"1464",640,2018-05-09,0
"1465",640,2018-05-10,0
"1466",640,2018-05-11,0
"1467",640,2018-05-12,0
"1468",640,2018-05-13,0
"1469",640,2018-05-14,0
"1470",640,2018-05-15,0
"1471",640,2018-05-16,0
"1472",640,2018-05-17,0
"1473",640,2018-05-18,0
"1474",640,2018-05-19,0
"1475",640,2018-05-20,0
"1476",640,2018-05-21,0
"1477",640,2018-05-22,0
"1478",640,2018-05-23,0
"1479",640,2018-05-24,0
"1480",640,2018-05-25,0
"1481",640,2018-05-26,0
"1482",640,2018-05-27,0
"1483",640,2018-06-03,0
"1484",641,2018-04-01,0
"1485",641,2018-04-02,0
"1486",641,2018-04-03,0
"1487",641,2018-04-04,0
"1488",641,2018-04-05,0
"1489",641,2018-04-06,0
"1490",641,2018-04-07,56
"1491",641,2018-04-08,0
"1492",641,2018-04-10,0
"1493",641,2018-04-11,103
"1494",641,2018-04-13,0
"1495",641,2018-04-18,0
"1496",641,2018-05-01,0
"1497",641,2018-05-02,45
"1498",641,2018-05-08,0
"1499",641,2018-05-09,118
"1500",641,2018-05-15,0
"1501",641,2018-05-16,6
"1502",641,2018-05-22,0
"1503",641,2018-05-23,18
"1504",641,2018-05-25,0
"1505",641,2018-05-27,0
"1506",641,2018-05-28,19
"1507",641,2018-05-31,0
"1508",641,2018-06-01,0
"1509",641,2018-06-02,0
"1510",641,2018-06-03,0
"1511",642,2018-04-01,0
"1512",642,2018-04-02,0
"1513",642,2018-04-03,0
"1514",642,2018-04-04,0
"1515",642,2018-04-05,0
"1516",642,2018-04-06,0
"1517",642,2018-04-07,0
"1518",642,2018-04-08,0
"1519",642,2018-04-09,0
"1520",642,2018-04-10,0
"1521",642,2018-04-12,0
"1522",642,2018-04-14,0
"1523",642,2018-04-16,0
"1524",642,2018-04-17,14
"1525",642,2018-04-18,0
"1526",642,2018-04-19,0
"1527",642,2018-04-20,0
"1528",642,2018-04-21,0
"1529",642,2018-04-22,0
"1530",642,2018-04-23,0
"1531",642,2018-04-24,0
"1532",642,2018-04-25,0
"1533",642,2018-04-26,0
"1534",642,2018-04-27,0
"1535",642,2018-04-28,0
"1536",642,2018-04-29,0
"1537",642,2018-04-30,0
"1538",642,2018-05-01,0
"1539",642,2018-05-02,0
"1540",642,2018-05-03,0
"1541",642,2018-05-04,0
"1542",642,2018-05-05,0
"1543",642,2018-05-06,0
"1544",642,2018-05-07,0
"1545",642,2018-05-08,0
"1546",642,2018-05-09,0
"1547",642,2018-05-10,0
"1548",642,2018-05-11,0
"1549",642,2018-05-12,0
"1550",642,2018-05-13,0
"1551",642,2018-05-14,0
"1552",642,2018-05-15,0
"1553",642,2018-05-16,0
"1554",642,2018-05-17,0
"1555",642,2018-05-18,0
"1556",642,2018-05-19,0
"1557",642,2018-05-20,0
"1558",642,2018-05-21,0
"1559",642,2018-05-22,0
"1560",642,2018-05-23,0
"1561",642,2018-05-24,1
"1562",642,2018-05-25,0
"1563",642,2018-05-26,3
"1564",642,2018-05-27,0
"1565",642,2018-05-28,0
"1566",642,2018-05-29,0
"1567",642,2018-05-30,0
"1568",642,2018-05-31,0
"1569",642,2018-06-01,0
"1570",642,2018-06-02,211
"1571",643,2018-04-01,0
"1572",643,2018-04-02,0
"1573",643,2018-04-03,0
"1574",643,2018-04-04,0
"1575",643,2018-04-05,0
"1576",643,2018-04-06,0
"1577",643,2018-04-07,0
"1578",643,2018-04-08,0
"1579",643,2018-04-09,0
"1580",643,2018-04-10,0
"1581",643,2018-04-12,0
"1582",643,2018-04-13,0
"1583",643,2018-04-14,0
"1584",643,2018-04-15,0
"1585",643,2018-04-16,0
"1586",643,2018-04-18,0
"1587",643,2018-04-19,0
"1588",643,2018-04-20,0
"1589",643,2018-04-21,0
"1590",643,2018-04-22,0
"1591",643,2018-04-23,0
"1592",643,2018-04-24,0
"1593",643,2018-04-25,0
"1594",643,2018-04-26,0
"1595",643,2018-04-27,0
"1596",643,2018-04-28,0
"1597",643,2018-04-29,0
"1598",643,2018-04-30,0
"1599",643,2018-05-01,0
"1600",643,2018-05-02,0
"1601",643,2018-05-03,0
"1602",643,2018-05-04,0
"1603",643,2018-05-05,0
"1604",643,2018-05-06,0
"1605",643,2018-05-07,0
"1606",643,2018-05-08,0
"1607",643,2018-05-09,0
"1608",643,2018-05-10,0
"1609",643,2018-05-11,0
"1610",643,2018-05-12,0
"1611",643,2018-05-13,0
"1612",643,2018-05-14,0
"1613",643,2018-05-15,0
"1614",643,2018-05-16,0
"1615",643,2018-05-17,0
"1616",643,2018-05-18,0
"1617",643,2018-05-19,0
"1618",643,2018-05-20,0
"1619",643,2018-05-21,0
"1620",643,2018-05-22,0
"1621",643,2018-05-23,0
"1622",643,2018-05-24,0
"1623",643,2018-05-25,0
"1624",643,2018-05-27,0
"1625",643,2018-05-28,0
"1626",643,2018-05-29,0
"1627",643,2018-05-30,0
"1628",643,2018-05-31,0
"1629",643,2018-06-01,0
"1630",643,2018-06-02,0
"1631",643,2018-06-03,0
"1632",643,2018-06-04,0
"1633",644,2018-04-01,0
"1634",644,2018-04-02,0
"1635",644,2018-04-03,0
"1636",644,2018-04-04,0
"1637",644,2018-04-05,0
"1638",644,2018-04-06,0
"1639",644,2018-04-07,0
"1640",644,2018-04-08,0
"1641",644,2018-04-10,0
"1642",644,2018-04-11,0
"1643",644,2018-04-12,0
"1644",644,2018-04-14,0
"1645",644,2018-04-15,0
"1646",644,2018-04-17,0
"1647",644,2018-04-18,0
"1648",644,2018-04-19,0
"1649",644,2018-04-20,0
"1650",644,2018-04-21,0
"1651",644,2018-04-22,0
"1652",644,2018-04-23,0
"1653",644,2018-04-24,0
"1654",644,2018-04-25,0
"1655",644,2018-04-26,0
"1656",644,2018-04-27,0
"1657",644,2018-04-28,0
"1658",644,2018-04-29,0
"1659",644,2018-04-30,0
"1660",644,2018-05-01,0
"1661",644,2018-05-02,0
"1662",644,2018-05-03,0
"1663",644,2018-05-04,0
"1664",644,2018-05-05,0
"1665",644,2018-05-06,0
"1666",644,2018-05-08,0
"1667",644,2018-05-09,0
"1668",644,2018-05-10,0
"1669",644,2018-05-11,0
"1670",644,2018-05-12,0
"1671",644,2018-05-13,0
"1672",644,2018-05-14,0
"1673",644,2018-05-15,0
"1674",644,2018-05-16,0
"1675",644,2018-05-17,0
"1676",644,2018-05-18,0
"1677",644,2018-05-19,0
"1678",644,2018-05-20,0
"1679",644,2018-05-21,0
"1680",644,2018-05-22,0
"1681",644,2018-05-23,0
"1682",644,2018-05-24,0
"1683",644,2018-05-25,0
"1684",644,2018-05-26,0
"1685",644,2018-05-27,0
"1686",644,2018-05-28,0
"1687",644,2018-05-29,0
"1688",644,2018-05-30,0
"1689",644,2018-05-31,0
"1690",645,2018-04-01,0
"1691",645,2018-04-02,0
"1692",645,2018-04-03,0
"1693",645,2018-04-04,0
"1694",645,2018-04-05,0
"1695",645,2018-04-06,0
"1696",645,2018-04-07,0
"1697",645,2018-04-09,2
"1698",645,2018-04-10,0
"1699",645,2018-04-11,0
"1700",645,2018-04-12,0
"1701",645,2018-04-13,0
"1702",645,2018-04-14,0
"1703",645,2018-04-15,13
"1704",645,2018-04-16,0
"1705",645,2018-04-17,0
"1706",645,2018-04-18,49
"1707",645,2018-04-19,0
"1708",645,2018-04-20,108
"1709",645,2018-04-23,0
"1710",645,2018-04-24,0
"1711",645,2018-04-25,0
"1712",645,2018-04-26,0
"1713",645,2018-04-27,58
"1714",645,2018-05-08,0
"1715",645,2018-05-09,0
"1716",645,2018-05-10,0
"1717",645,2018-05-11,0
"1718",645,2018-05-12,0
"1719",645,2018-05-13,0
"1720",645,2018-05-14,0
"1721",645,2018-05-15,82
"1722",645,2018-05-16,0
"1723",645,2018-05-17,0
"1724",645,2018-05-18,74
"1725",645,2018-05-20,0
"1726",645,2018-05-22,0
"1727",645,2018-05-23,0
"1728",645,2018-05-24,3
"1729",645,2018-05-29,0
"1730",645,2018-05-30,0
"1731",645,2018-05-31,0
"1732",645,2018-06-01,0
"1733",645,2018-06-02,0
"1734",645,2018-06-03,0
"1735",645,2018-06-04,3
"1736",646,2018-04-01,0
"1737",646,2018-04-02,0
"1738",646,2018-04-03,0
"1739",646,2018-04-04,8
"1740",646,2018-04-05,10
"1741",646,2018-04-06,0
"1742",646,2018-04-07,0
"1743",646,2018-04-08,0
"1744",646,2018-04-10,0
"1745",646,2018-04-11,11
"1746",646,2018-04-12,6
"1747",646,2018-04-13,6
"1748",646,2018-04-14,0
"1749",646,2018-04-15,142
"1750",646,2018-04-16,2
"1751",646,2018-04-18,0
"1752",646,2018-04-19,7
"1753",646,2018-04-20,1
"1754",646,2018-04-21,0
"1755",646,2018-04-22,0
"1756",646,2018-04-23,5
"1757",646,2018-04-24,0
"1758",646,2018-04-25,0
"1759",646,2018-04-26,0
"1760",646,2018-04-27,0
"1761",646,2018-04-28,0
"1762",646,2018-04-29,0
"1763",646,2018-04-30,3
"1764",646,2018-05-01,0
"1765",646,2018-05-02,3
"1766",646,2018-05-03,0
"1767",646,2018-05-04,0
"1768",646,2018-05-05,0
"1769",646,2018-05-06,0
"1770",646,2018-05-07,0
"1771",646,2018-05-08,0
"1772",646,2018-05-09,0
"1773",646,2018-05-10,0
"1774",646,2018-05-11,0
"1775",646,2018-05-12,0
"1776",646,2018-05-13,0
"1777",646,2018-05-14,0
"1778",646,2018-05-15,0
"1779",646,2018-05-16,0
"1780",646,2018-05-17,0
"1781",646,2018-05-18,0
"1782",646,2018-05-19,0
"1783",646,2018-05-20,35
"1784",646,2018-05-21,0
"1785",646,2018-05-22,0
"1786",646,2018-05-23,86
"1787",646,2018-05-24,0
"1788",646,2018-05-25,0
"1789",646,2018-05-26,0
"1790",646,2018-05-27,0
"1791",646,2018-05-28,0
"1792",646,2018-05-30,0
"1793",646,2018-05-31,81
"1794",647,2018-04-01,0
"1795",647,2018-04-02,0
"1796",647,2018-04-03,0
"1797",647,2018-04-04,0
"1798",647,2018-04-05,0
"1799",647,2018-04-06,0
"1800",647,2018-04-07,0
"1801",647,2018-04-08,17
"1802",647,2018-04-09,0
"1803",647,2018-04-10,0
"1804",647,2018-04-12,0
"1805",647,2018-04-13,0
"1806",647,2018-04-14,25
"1807",647,2018-04-17,0
"1808",647,2018-04-18,10
"1809",647,2018-04-19,0
"1810",647,2018-04-20,0
"1811",647,2018-04-21,0
"1812",647,2018-04-22,0
"1813",647,2018-04-23,0
"1814",647,2018-04-24,0
"1815",647,2018-04-25,0
"1816",647,2018-04-26,0
"1817",647,2018-04-27,0
"1818",647,2018-04-28,4
"1819",647,2018-04-29,0
"1820",647,2018-04-30,0
"1821",647,2018-05-01,0
"1822",647,2018-05-02,0
"1823",647,2018-05-03,0
"1824",647,2018-05-04,0
"1825",647,2018-05-05,0
"1826",647,2018-05-06,0
"1827",647,2018-05-07,0
"1828",647,2018-05-08,0
"1829",647,2018-05-09,4
"1830",647,2018-05-10,0
"1831",647,2018-05-11,31
"1832",647,2018-05-12,0
"1833",647,2018-05-13,0
"1834",647,2018-05-14,58
"1835",647,2018-05-15,0
"1836",647,2018-05-16,0
"1837",647,2018-05-17,0
"1838",647,2018-05-18,0
"1839",647,2018-05-19,0
"1840",647,2018-05-20,0
"1841",647,2018-05-21,65
"1842",647,2018-05-22,0
"1843",647,2018-05-23,0
"1844",647,2018-05-24,0
"1845",647,2018-05-25,0
"1846",647,2018-05-26,0
"1847",647,2018-05-27,0
"1848",647,2018-05-28,58
"1849",648,2018-04-01,0
"1850",648,2018-04-02,0
"1851",648,2018-04-03,0
"1852",648,2018-04-04,0
"1853",648,2018-04-05,15
"1854",648,2018-04-06,0
"1855",648,2018-04-07,0
"1856",648,2018-04-13,0
"1857",648,2018-04-15,0
"1858",648,2018-04-18,0
"1859",648,2018-04-19,0
"1860",648,2018-04-20,0
"1861",648,2018-04-22,0
"1862",648,2018-04-25,9
"1863",648,2018-04-27,0
"1864",648,2018-04-28,12
"1865",648,2018-05-01,10
"1866",648,2018-05-02,0
"1867",648,2018-05-03,27
"1868",648,2018-05-10,0
"1869",648,2018-05-15,0
"1870",648,2018-05-22,0
"1871",648,2018-05-23,10
"1872",648,2018-05-24,0
"1873",648,2018-05-25,11
"1874",648,2018-05-31,0
"1875",648,2018-06-01,1
"1876",649,2018-04-01,0
"1877",649,2018-04-02,0
"1878",649,2018-04-03,0
"1879",649,2018-04-04,0
"1880",649,2018-04-05,118
"1881",649,2018-04-10,0
"1882",649,2018-04-11,99
"1883",649,2018-04-15,0
"1884",649,2018-04-18,0
"1885",649,2018-04-25,0
"1886",649,2018-04-26,92
"1887",649,2018-05-08,0
"1888",649,2018-05-09,0
"1889",649,2018-05-10,0
"1890",649,2018-05-11,0
"1891",649,2018-05-12,0
"1892",649,2018-05-13,0
"1893",649,2018-05-14,0
"1894",649,2018-05-15,0
"1895",649,2018-05-16,0
"1896",649,2018-05-17,0
"1897",649,2018-05-18,0
"1898",649,2018-05-19,0
"1899",649,2018-05-20,0
"1900",649,2018-05-21,0
"1901",649,2018-05-22,0
"1902",649,2018-05-23,0
"1903",649,2018-05-24,0
"1904",649,2018-05-25,0
"1905",649,2018-05-26,0
"1906",649,2018-05-27,0
"1907",649,2018-05-28,0
"1908",649,2018-05-29,0
"1909",649,2018-05-30,0
"1910",649,2018-05-31,0
"1911",649,2018-06-01,0
"1912",649,2018-06-02,0
"1913",649,2018-06-03,0
"1914",649,2018-06-04,52
"1915",650,2018-04-01,4
"1916",650,2018-04-02,6
