"","id","code","family_id","results","special_challenge_options","challenge_start_date","challenge_end_date","created_date","updated_date","status"
"707",712,"S03",382,"FAILED",NA,2018-02-26,2018-05-26,2018-02-26 15:00:03,2018-04-02 15:00:03,"-"
"708",770,"S02",255,"SUCCESS","359",2018-03-22,NA,2018-03-22 15:00:03,2018-04-04 15:00:03,"-"
"709",774,"S02",464,"SUCCESS","362",2018-04-02,NA,2018-04-02 15:00:03,2018-04-06 15:00:04,"-"
"710",730,"S03",386,"FAILED",NA,2018-03-05,2018-06-05,2018-03-05 15:00:03,2018-04-09 15:00:03,"-"
"711",737,"S03",238,"FAILED",NA,2018-03-05,2018-06-05,2018-03-05 15:00:03,2018-04-09 15:00:03,"-"
"712",755,"S03",415,"FAILED",NA,2018-03-19,2018-06-19,2018-03-19 15:00:04,2018-04-09 15:00:03,"-"
"713",785,"S03",100,"AVAILABLE",NA,2018-04-09,2018-07-09,2018-04-09 15:00:03,2018-04-09 15:00:03,"-"
"714",776,"S02",246,"SUCCESS","363",2018-04-05,NA,2018-04-05 15:00:03,2018-04-12 15:00:03,"-"
"715",777,"S04",464,"FAILED",NA,2018-04-06,2018-07-06,2018-04-06 15:00:04,2018-04-16 15:00:03,"-"
"716",710,"S03",125,"FAILED",NA,2018-02-26,2018-05-26,2018-02-26 15:00:03,2018-04-16 15:00:03,"-"
"717",779,"S03",1767,"FAILED",NA,2018-04-09,2018-07-09,2018-04-09 15:00:03,2018-04-16 15:00:03,"-"
"718",780,"S03",538,"FAILED",NA,2018-04-09,2018-07-09,2018-04-09 15:00:03,2018-04-16 15:00:03,"-"
"719",782,"S03",1817,"FAILED",NA,2018-04-09,2018-07-09,2018-04-09 15:00:03,2018-04-16 15:00:03,"-"
"720",784,"S03",1818,"FAILED",NA,2018-04-09,2018-07-09,2018-04-09 15:00:03,2018-04-16 15:00:03,"-"
"721",773,"S04",123,"FAILED",NA,2018-03-27,2018-06-27,2018-03-27 15:00:03,2018-04-19 15:00:03,"-"
"722",772,"S02",93,"SUCCESS","361",2018-03-26,NA,2018-03-26 15:00:03,2018-04-23 15:00:03,"-"
"723",778,"S03",2409,"FAILED",NA,2018-04-09,2018-07-09,2018-04-09 15:00:03,2018-04-23 15:00:03,"-"
"724",741,"S04",422,"FAILED",NA,2018-03-13,2018-06-13,2018-03-13 15:00:03,2018-04-24 15:00:03,"-"
"725",763,"S03",194,"FAILED",NA,2018-03-19,2018-06-19,2018-03-19 15:00:04,2018-04-30 15:00:03,"-"
"726",783,"S03",1791,"FAILED",NA,2018-04-09,2018-07-09,2018-04-09 15:00:03,2018-04-30 15:00:03,"-"
"727",727,"S03",76,"FAILED",NA,2018-03-05,2018-06-05,2018-03-05 15:00:03,2018-05-14 15:00:04,"-"
"728",724,"S04",132,"SUCCESS",NA,2018-02-27,2018-05-27,2018-02-27 15:00:02,2018-05-28 15:00:03,"-"
"729",775,"S04",255,"FAILED",NA,2018-04-04,2018-07-04,2018-04-04 15:00:03,2018-06-01 15:00:03,"-"
"730",725,"S04",34,"SUCCESS",NA,2018-03-01,2018-06-01,2018-03-01 15:00:03,2018-06-02 15:00:03,"-"
"731",728,"S03",48,"FAILED",NA,2018-03-05,2018-06-05,2018-03-05 15:00:03,2018-06-04 15:00:03,"-"
"732",765,"S03",236,"FAILED",NA,2018-03-19,2018-06-19,2018-03-19 15:00:04,2018-06-04 15:00:03,"-"
"733",732,"S03",556,"SUCCESS",NA,2018-03-05,2018-06-05,2018-03-05 15:00:03,2018-06-06 15:00:03,"-"
"734",715,"S03",399,"FAILED",NA,2018-02-26,2018-05-26,2018-02-26 15:00:03,2018-06-08 15:00:03,"-"
"735",729,"S03",130,"FAILED",NA,2018-03-05,2018-06-05,2018-03-05 15:00:03,2018-06-09 15:00:03,"-"
"736",718,"S03",483,"FAILED",NA,2018-02-26,2018-05-26,2018-02-26 15:00:03,2018-06-18 15:00:03,"-"
"737",754,"S03",1812,"FAILED",NA,2018-03-19,2018-06-19,2018-03-19 15:00:04,2018-06-18 15:00:03,"-"
"738",751,"S03",345,"SUCCESS",NA,2018-03-19,2018-06-19,2018-03-19 15:00:04,2018-06-20 15:00:02,"-"
"739",723,"S03",212,"FAILED",NA,2018-02-26,2018-05-26,2018-02-26 15:00:03,2018-07-16 15:00:03,"-"
"740",747,"S03",70,"FAILED",NA,2018-03-19,2018-06-19,2018-03-19 15:00:04,2018-08-14 15:00:03,"-"
"741",789,"S03",341,"AVAILABLE",NA,2018-04-09,2018-07-09,2018-04-09 15:00:03,2018-04-09 15:00:03,"-"
"742",791,"S03",313,"AVAILABLE",NA,2018-04-09,2018-07-09,2018-04-09 15:00:03,2018-04-09 15:00:03,"-"
"743",801,"S03",419,"AVAILABLE",NA,2018-04-09,2018-07-09,2018-04-09 15:00:03,2018-04-09 15:00:03,"-"
"744",808,"S03",243,"AVAILABLE",NA,2018-04-09,2018-07-09,2018-04-09 15:00:03,2018-04-09 15:00:03,"-"
"745",809,"S03",238,"AVAILABLE",NA,2018-04-09,2018-07-09,2018-04-09 15:00:03,2018-04-09 15:00:03,"-"
"746",781,"S03",23,"FAILED",NA,2018-04-09,2018-07-09,2018-04-09 15:00:03,2018-04-16 15:00:03,"-"
"747",786,"S03",543,"FAILED",NA,2018-04-09,2018-07-09,2018-04-09 15:00:03,2018-04-16 15:00:03,"-"
"748",787,"S03",136,"FAILED",NA,2018-04-09,2018-07-09,2018-04-09 15:00:03,2018-04-16 15:00:03,"-"
"749",788,"S03",555,"FAILED",NA,2018-04-09,2018-07-09,2018-04-09 15:00:03,2018-04-16 15:00:03,"-"
"750",790,"S03",378,"FAILED",NA,2018-04-09,2018-07-09,2018-04-09 15:00:03,2018-04-16 15:00:03,"-"
"751",792,"S03",552,"FAILED",NA,2018-04-09,2018-07-09,2018-04-09 15:00:03,2018-04-16 15:00:03,"-"
"752",793,"S03",386,"FAILED",NA,2018-04-09,2018-07-09,2018-04-09 15:00:03,2018-04-16 15:00:03,"-"
"753",797,"S03",2402,"FAILED",NA,2018-04-09,2018-07-09,2018-04-09 15:00:03,2018-04-16 15:00:03,"-"
"754",799,"S03",433,"FAILED",NA,2018-04-09,2018-07-09,2018-04-09 15:00:03,2018-04-16 15:00:03,"-"
"755",800,"S03",465,"FAILED",NA,2018-04-09,2018-07-09,2018-04-09 15:00:03,2018-04-16 15:00:03,"-"
"756",803,"S03",1772,"FAILED",NA,2018-04-09,2018-07-09,2018-04-09 15:00:03,2018-04-16 15:00:03,"-"
"757",804,"S03",231,"FAILED",NA,2018-04-09,2018-07-09,2018-04-09 15:00:03,2018-04-16 15:00:03,"-"
"758",805,"S03",287,"FAILED",NA,2018-04-09,2018-07-09,2018-04-09 15:00:03,2018-04-16 15:00:03,"-"
"759",807,"S03",210,"FAILED",NA,2018-04-09,2018-07-09,2018-04-09 15:00:03,2018-04-16 15:00:03,"-"
"760",810,"S03",270,"FAILED",NA,2018-04-09,2018-07-09,2018-04-09 15:00:03,2018-04-16 15:00:03,"-"
"761",812,"S02",442,"SUCCESS","366",2018-04-15,NA,2018-04-15 15:00:03,2018-04-18 15:00:03,"-"
"762",815,"S02",210,"SUCCESS","368",2018-04-18,NA,2018-04-18 15:00:03,2018-04-23 15:00:03,"-"
"763",794,"S03",454,"FAILED",NA,2018-04-09,2018-07-09,2018-04-09 15:00:03,2018-04-23 15:00:03,"-"
"764",802,"S03",491,"FAILED",NA,2018-04-09,2018-07-09,2018-04-09 15:00:03,2018-04-23 15:00:03,"-"
"765",819,"S03",2409,"AVAILABLE",NA,2018-04-23,2018-07-23,2018-04-23 15:00:03,2018-04-23 15:00:03,"-"
"766",828,"S03",136,"AVAILABLE",NA,2018-04-23,2018-07-23,2018-04-23 15:00:03,2018-04-23 15:00:03,"-"
"767",833,"S03",2418,"AVAILABLE",NA,2018-04-23,2018-07-23,2018-04-23 15:00:03,2018-04-23 15:00:03,"-"
"768",838,"S03",319,"AVAILABLE",NA,2018-04-23,2018-07-23,2018-04-23 15:00:03,2018-04-23 15:00:03,"-"
"769",842,"S03",433,"AVAILABLE",NA,2018-04-23,2018-07-23,2018-04-23 15:00:03,2018-04-23 15:00:03,"-"
"770",816,"S02",123,"SUCCESS","369",2018-04-19,NA,2018-04-19 15:00:03,2018-04-26 15:00:03,"-"
"771",795,"S03",415,"FAILED",NA,2018-04-09,2018-07-09,2018-04-09 15:00:03,2018-04-30 15:00:03,"-"
"772",806,"S03",1790,"FAILED",NA,2018-04-09,2018-07-09,2018-04-09 15:00:03,2018-04-30 15:00:03,"-"
"773",820,"S03",1767,"FAILED",NA,2018-04-23,2018-07-23,2018-04-23 15:00:03,2018-04-30 15:00:03,"-"
"774",822,"S03",2403,"FAILED",NA,2018-04-23,2018-07-23,2018-04-23 15:00:03,2018-04-30 15:00:03,"-"
"775",823,"S03",88,"FAILED",NA,2018-04-23,2018-07-23,2018-04-23 15:00:03,2018-04-30 15:00:03,"-"
"776",824,"S03",538,"FAILED",NA,2018-04-23,2018-07-23,2018-04-23 15:00:03,2018-04-30 15:00:03,"-"
"777",825,"S03",2416,"FAILED",NA,2018-04-23,2018-07-23,2018-04-23 15:00:03,2018-04-30 15:00:03,"-"
"778",826,"S03",1817,"FAILED",NA,2018-04-23,2018-07-23,2018-04-23 15:00:03,2018-04-30 15:00:03,"-"
"779",827,"S03",543,"FAILED",NA,2018-04-23,2018-07-23,2018-04-23 15:00:03,2018-04-30 15:00:03,"-"
"780",829,"S03",2415,"FAILED",NA,2018-04-23,2018-07-23,2018-04-23 15:00:03,2018-04-30 15:00:03,"-"
"781",830,"S03",1792,"FAILED",NA,2018-04-23,2018-07-23,2018-04-23 15:00:03,2018-04-30 15:00:03,"-"
"782",831,"S03",357,"FAILED",NA,2018-04-23,2018-07-23,2018-04-23 15:00:03,2018-04-30 15:00:03,"-"
"783",832,"S03",369,"FAILED",NA,2018-04-23,2018-07-23,2018-04-23 15:00:03,2018-04-30 15:00:03,"-"
"784",834,"S03",382,"FAILED",NA,2018-04-23,2018-07-23,2018-04-23 15:00:03,2018-04-30 15:00:03,"-"
"785",835,"S03",365,"FAILED",NA,2018-04-23,2018-07-23,2018-04-23 15:00:03,2018-04-30 15:00:03,"-"
"786",836,"S03",377,"FAILED",NA,2018-04-23,2018-07-23,2018-04-23 15:00:03,2018-04-30 15:00:03,"-"
"787",837,"S03",378,"FAILED",NA,2018-04-23,2018-07-23,2018-04-23 15:00:03,2018-04-30 15:00:03,"-"
"788",839,"S03",454,"FAILED",NA,2018-04-23,2018-07-23,2018-04-23 15:00:03,2018-04-30 15:00:03,"-"
"789",840,"S03",2402,"FAILED",NA,2018-04-23,2018-07-23,2018-04-23 15:00:03,2018-04-30 15:00:03,"-"
"790",843,"S03",465,"FAILED",NA,2018-04-23,2018-07-23,2018-04-23 15:00:03,2018-04-30 15:00:03,"-"
"791",844,"S03",491,"FAILED",NA,2018-04-23,2018-07-23,2018-04-23 15:00:03,2018-04-30 15:00:03,"-"
"792",845,"S03",2437,"FAILED",NA,2018-04-23,2018-07-23,2018-04-23 15:00:03,2018-04-30 15:00:03,"-"
"793",818,"S04",210,"FAILED",NA,2018-04-23,2018-07-23,2018-04-23 15:00:03,2018-05-02 15:00:03,"-"
"794",821,"S03",21,"FAILED",NA,2018-04-23,2018-07-23,2018-04-23 15:00:03,2018-05-07 15:00:03,"-"
"795",813,"S02",464,"SUCCESS","367",2018-04-16,NA,2018-04-16 15:00:03,2018-05-19 15:00:03,"-"
"796",841,"S03",456,"FAILED",NA,2018-04-23,2018-07-23,2018-04-23 15:00:03,2018-05-28 15:00:03,"-"
"797",798,"S03",1820,"FAILED",NA,2018-04-09,2018-07-09,2018-04-09 15:00:03,2018-06-04 15:00:03,"-"
"798",817,"S04",93,"FAILED",NA,2018-04-23,2018-07-23,2018-04-23 15:00:03,2018-06-17 15:00:03,"-"
"799",846,"S03",501,"FAILED",NA,2018-04-23,2018-07-23,2018-04-23 15:00:03,2018-07-09 15:00:03,"-"
"800",796,"S03",423,"SUCCESS",NA,2018-04-09,2018-07-09,2018-04-09 15:00:03,2018-07-10 15:00:03,"-"
"801",811,"S04",246,"SUCCESS",NA,2018-04-12,2018-07-12,2018-04-12 15:00:03,2018-07-13 15:00:03,"-"
"802",814,"S04",442,"SUCCESS",NA,2018-04-18,2018-07-18,2018-04-18 15:00:03,2018-07-19 15:00:03,"-"
"803",847,"S03",231,"FAILED",NA,2018-04-23,2018-07-23,2018-04-23 15:00:03,2018-04-30 15:00:03,"-"
"804",860,"S03",1791,"AVAILABLE",NA,2018-04-30,2018-07-30,2018-04-30 15:00:03,2018-04-30 15:00:03,"-"
"805",870,"S03",383,"AVAILABLE",NA,2018-04-30,2018-07-30,2018-04-30 15:00:03,2018-04-30 15:00:03,"-"
"806",871,"S03",378,"AVAILABLE",NA,2018-04-30,2018-07-30,2018-04-30 15:00:03,2018-04-30 15:00:03,"-"
"807",878,"S03",491,"AVAILABLE",NA,2018-04-30,2018-07-30,2018-04-30 15:00:03,2018-04-30 15:00:03,"-"
"808",882,"S03",1790,"AVAILABLE",NA,2018-04-30,2018-07-30,2018-04-30 15:00:03,2018-04-30 15:00:03,"-"
"809",848,"S02",422,"SUCCESS","371",2018-04-24,NA,2018-04-24 15:00:03,2018-05-06 15:00:03,"-"
"810",872,"S03",386,"FAILED",NA,2018-04-30,2018-07-30,2018-04-30 15:00:03,2018-05-06 15:00:03,"-"
"811",853,"S03",88,"FAILED",NA,2018-04-30,2018-07-30,2018-04-30 15:00:03,2018-05-07 15:00:03,"-"
"812",854,"S03",538,"FAILED",NA,2018-04-30,2018-07-30,2018-04-30 15:00:03,2018-05-07 15:00:03,"-"
"813",856,"S03",2416,"FAILED",NA,2018-04-30,2018-07-30,2018-04-30 15:00:03,2018-05-07 15:00:03,"-"
"814",858,"S03",116,"FAILED",NA,2018-04-30,2018-07-30,2018-04-30 15:00:03,2018-05-07 15:00:03,"-"
"815",859,"S03",134,"FAILED",NA,2018-04-30,2018-07-30,2018-04-30 15:00:03,2018-05-07 15:00:03,"-"
"816",861,"S03",543,"FAILED",NA,2018-04-30,2018-07-30,2018-04-30 15:00:03,2018-05-07 15:00:03,"-"
"817",862,"S03",2415,"FAILED",NA,2018-04-30,2018-07-30,2018-04-30 15:00:03,2018-05-07 15:00:03,"-"
"818",864,"S03",1792,"FAILED",NA,2018-04-30,2018-07-30,2018-04-30 15:00:03,2018-05-07 15:00:03,"-"
"819",866,"S03",369,"FAILED",NA,2018-04-30,2018-07-30,2018-04-30 15:00:03,2018-05-07 15:00:03,"-"
"820",868,"S03",365,"FAILED",NA,2018-04-30,2018-07-30,2018-04-30 15:00:03,2018-05-07 15:00:03,"-"
"821",869,"S03",377,"FAILED",NA,2018-04-30,2018-07-30,2018-04-30 15:00:03,2018-05-07 15:00:03,"-"
"822",873,"S03",454,"FAILED",NA,2018-04-30,2018-07-30,2018-04-30 15:00:03,2018-05-07 15:00:03,"-"
"823",874,"S03",462,"FAILED",NA,2018-04-30,2018-07-30,2018-04-30 15:00:03,2018-05-07 15:00:03,"-"
"824",875,"S03",415,"FAILED",NA,2018-04-30,2018-07-30,2018-04-30 15:00:03,2018-05-07 15:00:03,"-"
"825",876,"S03",2402,"FAILED",NA,2018-04-30,2018-07-30,2018-04-30 15:00:03,2018-05-07 15:00:03,"-"
"826",877,"S03",465,"FAILED",NA,2018-04-30,2018-07-30,2018-04-30 15:00:03,2018-05-07 15:00:03,"-"
"827",879,"S03",2437,"FAILED",NA,2018-04-30,2018-07-30,2018-04-30 15:00:03,2018-05-07 15:00:03,"-"
"828",881,"S03",256,"FAILED",NA,2018-04-30,2018-07-30,2018-04-30 15:00:03,2018-05-07 15:00:03,"-"
"829",888,"S03",21,"AVAILABLE",NA,2018-05-07,2018-08-07,2018-05-07 15:00:03,2018-05-07 15:00:03,"-"
"830",901,"S03",454,"AVAILABLE",NA,2018-05-07,2018-08-07,2018-05-07 15:00:03,2018-05-07 15:00:03,"-"
"831",886,"S02",386,"SUCCESS","373",2018-05-06,NA,2018-05-06 15:00:03,2018-05-14 15:00:04,"-"
"832",851,"S03",1767,"FAILED",NA,2018-04-30,2018-07-30,2018-04-30 15:00:03,2018-05-14 15:00:04,"-"
"833",887,"S03",1768,"FAILED",NA,2018-05-07,2018-08-07,2018-05-07 15:00:03,2018-05-14 15:00:04,"-"
"834",889,"S03",88,"FAILED",NA,2018-05-07,2018-08-07,2018-05-07 15:00:03,2018-05-14 15:00:04,"-"
"835",893,"S03",134,"FAILED",NA,2018-05-07,2018-08-07,2018-05-07 15:00:03,2018-05-14 15:00:04,"-"
"836",894,"S03",543,"FAILED",NA,2018-05-07,2018-08-07,2018-05-07 15:00:03,2018-05-14 15:00:04,"-"
"837",895,"S03",2415,"FAILED",NA,2018-05-07,2018-08-07,2018-05-07 15:00:03,2018-05-14 15:00:04,"-"
"838",896,"S03",2426,"FAILED",NA,2018-05-07,2018-08-07,2018-05-07 15:00:03,2018-05-14 15:00:04,"-"
"839",897,"S03",1792,"FAILED",NA,2018-05-07,2018-08-07,2018-05-07 15:00:03,2018-05-14 15:00:04,"-"
"840",898,"S03",369,"FAILED",NA,2018-05-07,2018-08-07,2018-05-07 15:00:03,2018-05-14 15:00:04,"-"
"841",899,"S03",365,"FAILED",NA,2018-05-07,2018-08-07,2018-05-07 15:00:03,2018-05-14 15:00:04,"-"
"842",900,"S03",377,"FAILED",NA,2018-05-07,2018-08-07,2018-05-07 15:00:03,2018-05-14 15:00:04,"-"
"843",902,"S03",462,"FAILED",NA,2018-05-07,2018-08-07,2018-05-07 15:00:03,2018-05-14 15:00:04,"-"
"844",904,"S03",2402,"FAILED",NA,2018-05-07,2018-08-07,2018-05-07 15:00:03,2018-05-14 15:00:04,"-"
"845",885,"S04",422,"FAILED",NA,2018-05-06,2018-08-06,2018-05-06 15:00:03,2018-05-16 15:00:03,"-"
"846",884,"S02",210,"SUCCESS","372",2018-05-02,NA,2018-05-02 15:00:03,2018-05-19 15:00:03,"-"
"847",857,"S03",1817,"FAILED",NA,2018-04-30,2018-07-30,2018-04-30 15:00:03,2018-05-21 15:00:03,"-"
"848",880,"S03",231,"FAILED",NA,2018-04-30,2018-07-30,2018-04-30 15:00:03,2018-05-21 15:00:03,"-"
"849",890,"S03",538,"FAILED",NA,2018-05-07,2018-08-07,2018-05-07 15:00:03,2018-05-21 15:00:03,"-"
"850",891,"S03",2416,"FAILED",NA,2018-05-07,2018-08-07,2018-05-07 15:00:03,2018-05-21 15:00:03,"-"
"851",905,"S03",465,"FAILED",NA,2018-05-07,2018-08-07,2018-05-07 15:00:03,2018-05-21 15:00:03,"-"
"852",850,"S03",7,"FAILED",NA,2018-04-30,2018-07-30,2018-04-30 15:00:03,2018-05-28 15:00:03,"-"
"853",852,"S03",2403,"FAILED",NA,2018-04-30,2018-07-30,2018-04-30 15:00:03,2018-05-28 15:00:03,"-"
"854",883,"S03",194,"FAILED",NA,2018-04-30,2018-07-30,2018-04-30 15:00:03,2018-05-28 15:00:03,"-"
"855",906,"S03",2408,"FAILED",NA,2018-05-07,2018-08-07,2018-05-07 15:00:03,2018-05-28 15:00:03,"-"
"856",892,"S03",116,"FAILED",NA,2018-05-07,2018-08-07,2018-05-07 15:00:03,2018-06-04 15:00:03,"-"
"857",865,"S03",357,"FAILED",NA,2018-04-30,2018-07-30,2018-04-30 15:00:03,2018-06-25 15:00:03,"-"
"858",867,"S03",382,"FAILED",NA,2018-04-30,2018-07-30,2018-04-30 15:00:03,2018-06-25 15:00:03,"-"
"859",849,"S04",123,"SUCCESS",NA,2018-04-26,2018-07-26,2018-04-26 15:00:03,2018-07-27 15:00:03,"-"
"860",903,"S03",415,"FAILED",NA,2018-05-07,2018-08-07,2018-05-07 15:00:03,2018-07-30 15:00:03,"-"
"861",863,"S03",156,"SUCCESS",NA,2018-04-30,2018-07-30,2018-04-30 15:00:03,2018-07-31 15:00:03,"-"
"862",855,"S03",89,"FAILED",NA,2018-04-30,2018-07-30,2018-04-30 15:00:03,2018-08-13 15:00:03,"-"
"863",912,"S03",300,"AVAILABLE",NA,2018-05-07,2018-08-07,2018-05-07 15:00:03,2018-05-07 15:00:03,"-"
"864",913,"S03",561,"AVAILABLE",NA,2018-05-07,2018-08-07,2018-05-07 15:00:03,2018-05-07 15:00:03,"-"
"865",487,"S03",275,"FAILED",NA,2017-11-27,2018-02-27,2017-11-27 15:00:03,2018-05-14 15:00:04,"-"
"866",907,"S03",2437,"FAILED",NA,2018-05-07,2018-08-07,2018-05-07 15:00:03,2018-05-14 15:00:04,"-"
"867",909,"S03",240,"FAILED",NA,2018-05-07,2018-08-07,2018-05-07 15:00:03,2018-05-14 15:00:04,"-"
"868",910,"S03",256,"FAILED",NA,2018-05-07,2018-08-07,2018-05-07 15:00:03,2018-05-14 15:00:04,"-"
"869",932,"S03",174,"AVAILABLE",NA,2018-05-21,2018-08-21,2018-05-21 15:00:03,2018-05-21 15:00:03,"-"
"870",940,"S03",2429,"AVAILABLE",NA,2018-05-21,2018-08-21,2018-05-21 15:00:03,2018-05-21 15:00:03,"-"
"871",941,"S03",465,"AVAILABLE",NA,2018-05-21,2018-08-21,2018-05-21 15:00:03,2018-05-21 15:00:03,"-"
"872",944,"S03",2437,"AVAILABLE",NA,2018-05-21,2018-08-21,2018-05-21 15:00:03,2018-05-21 15:00:03,"-"
"873",945,"S03",533,"AVAILABLE",NA,2018-05-21,2018-08-21,2018-05-21 15:00:03,2018-05-21 15:00:03,"-"
"874",915,"S02",464,"SUCCESS","374",2018-05-14,NA,2018-05-14 15:00:04,2018-05-24 15:00:02,"-"
"875",917,"S02",464,"SUCCESS","376",2018-05-15,NA,2018-05-15 15:00:03,2018-05-24 15:00:02,"-"
"876",908,"S03",421,"FAILED",NA,2018-05-07,2018-08-07,2018-05-07 15:00:03,2018-05-28 15:00:03,"-"
"877",922,"S03",1767,"FAILED",NA,2018-05-21,2018-08-21,2018-05-21 15:00:03,2018-05-28 15:00:03,"-"
"878",923,"S03",76,"FAILED",NA,2018-05-21,2018-08-21,2018-05-21 15:00:03,2018-05-28 15:00:03,"-"
"879",924,"S03",88,"FAILED",NA,2018-05-21,2018-08-21,2018-05-21 15:00:03,2018-05-28 15:00:03,"-"
"880",925,"S03",538,"FAILED",NA,2018-05-21,2018-08-21,2018-05-21 15:00:03,2018-05-28 15:00:03,"-"
"881",926,"S03",2416,"FAILED",NA,2018-05-21,2018-08-21,2018-05-21 15:00:03,2018-05-28 15:00:03,"-"
"882",927,"S03",1817,"FAILED",NA,2018-05-21,2018-08-21,2018-05-21 15:00:03,2018-05-28 15:00:03,"-"
"883",928,"S03",134,"FAILED",NA,2018-05-21,2018-08-21,2018-05-21 15:00:03,2018-05-28 15:00:03,"-"
"884",930,"S03",148,"FAILED",NA,2018-05-21,2018-08-21,2018-05-21 15:00:03,2018-05-28 15:00:03,"-"
"885",931,"S03",2415,"FAILED",NA,2018-05-21,2018-08-21,2018-05-21 15:00:03,2018-05-28 15:00:03,"-"
"886",933,"S03",1792,"FAILED",NA,2018-05-21,2018-08-21,2018-05-21 15:00:03,2018-05-28 15:00:03,"-"
"887",934,"S03",369,"FAILED",NA,2018-05-21,2018-08-21,2018-05-21 15:00:03,2018-05-28 15:00:03,"-"
"888",935,"S03",365,"FAILED",NA,2018-05-21,2018-08-21,2018-05-21 15:00:03,2018-05-28 15:00:03,"-"
"889",936,"S03",377,"FAILED",NA,2018-05-21,2018-08-21,2018-05-21 15:00:03,2018-05-28 15:00:03,"-"
"890",937,"S03",2443,"FAILED",NA,2018-05-21,2018-08-21,2018-05-21 15:00:03,2018-05-28 15:00:03,"-"
"891",938,"S03",462,"FAILED",NA,2018-05-21,2018-08-21,2018-05-21 15:00:03,2018-05-28 15:00:03,"-"
"892",939,"S03",2402,"FAILED",NA,2018-05-21,2018-08-21,2018-05-21 15:00:03,2018-05-28 15:00:03,"-"
"893",942,"S03",2428,"FAILED",NA,2018-05-21,2018-08-21,2018-05-21 15:00:03,2018-05-28 15:00:03,"-"
"894",943,"S03",2427,"FAILED",NA,2018-05-21,2018-08-21,2018-05-21 15:00:03,2018-05-28 15:00:03,"-"
"895",947,"S03",240,"FAILED",NA,2018-05-21,2018-08-21,2018-05-21 15:00:03,2018-05-28 15:00:03,"-"
"896",948,"S03",256,"FAILED",NA,2018-05-21,2018-08-21,2018-05-21 15:00:03,2018-05-28 15:00:03,"-"
"897",949,"S03",272,"FAILED",NA,2018-05-21,2018-08-21,2018-05-21 15:00:03,2018-05-28 15:00:03,"-"
"898",954,"S03",2403,"AVAILABLE",NA,2018-05-28,2018-08-28,2018-05-28 15:00:03,2018-05-28 15:00:03,"-"
"899",963,"S03",114,"AVAILABLE",NA,2018-05-28,2018-08-28,2018-05-28 15:00:03,2018-05-28 15:00:03,"-"
"900",976,"S03",2408,"AVAILABLE",NA,2018-05-28,2018-08-28,2018-05-28 15:00:03,2018-05-28 15:00:03,"-"
"901",979,"S03",192,"AVAILABLE",NA,2018-05-28,2018-08-28,2018-05-28 15:00:03,2018-05-28 15:00:03,"-"
"902",980,"S03",216,"AVAILABLE",NA,2018-05-28,2018-08-28,2018-05-28 15:00:03,2018-05-28 15:00:03,"-"
"903",983,"S03",272,"AVAILABLE",NA,2018-05-28,2018-08-28,2018-05-28 15:00:03,2018-05-28 15:00:03,"-"
"904",955,"S03",76,"FAILED",NA,2018-05-28,2018-08-28,2018-05-28 15:00:03,2018-06-04 15:00:03,"-"
"905",956,"S03",88,"FAILED",NA,2018-05-28,2018-08-28,2018-05-28 15:00:03,2018-06-11 15:00:03,"-"
"906",966,"S03",369,"FAILED",NA,2018-05-28,2018-08-28,2018-05-28 15:00:03,2018-06-11 15:00:03,"-"
"907",975,"S03",2427,"FAILED",NA,2018-05-28,2018-08-28,2018-05-28 15:00:03,2018-06-11 15:00:03,"-"
"908",918,"S02",422,"SUCCESS","377",2018-05-16,NA,2018-05-16 15:00:03,2018-06-12 15:00:03,"-"
"909",921,"S04",210,"FAILED",NA,2018-05-19,2018-08-19,2018-05-19 15:00:03,2018-06-16 15:00:02,"-"
"910",946,"S03",231,"FAILED",NA,2018-05-21,2018-08-21,2018-05-21 15:00:03,2018-06-18 15:00:03,"-"
"911",957,"S03",538,"FAILED",NA,2018-05-28,2018-08-28,2018-05-28 15:00:03,2018-06-18 15:00:03,"-"
"912",968,"S03",377,"FAILED",NA,2018-05-28,2018-08-28,2018-05-28 15:00:03,2018-06-18 15:00:03,"-"
"913",978,"S03",191,"FAILED",NA,2018-05-28,2018-08-28,2018-05-28 15:00:03,2018-06-18 15:00:03,"-"
"914",984,"S03",280,"FAILED",NA,2018-05-28,2018-08-28,2018-05-28 15:00:03,2018-06-18 15:00:03,"-"
"915",973,"S03",456,"FAILED",NA,2018-05-28,2018-08-28,2018-05-28 15:00:03,2018-06-25 15:00:03,"-"
"916",916,"S02",22,"SUCCESS","375",2018-05-14,NA,2018-05-14 15:00:04,2018-06-26 15:00:03,"-"
"917",977,"S03",421,"FAILED",NA,2018-05-28,2018-08-28,2018-05-28 15:00:03,2018-07-02 15:00:03,"-"
"918",985,"S03",185,"FAILED",NA,2018-05-28,2018-08-28,2018-05-28 15:00:03,2018-07-09 15:00:03,"-"
"919",970,"S03",552,"FAILED",NA,2018-05-28,2018-08-28,2018-05-28 15:00:03,2018-08-06 15:00:03,"-"
"920",911,"S03",195,"FAILED",NA,2018-05-07,2018-08-07,2018-05-07 15:00:03,2018-08-13 15:00:03,"-"
"921",914,"S04",386,"SUCCESS",NA,2018-05-14,2018-08-14,2018-05-14 15:00:04,2018-08-15 15:00:02,"-"
"922",920,"S04",464,"SUCCESS",NA,2018-05-19,2018-08-19,2018-05-19 15:00:03,2018-08-20 15:00:03,"-"
