service_point_sn;block;room_type;adc;Grp;Lev;Prof;Friday;Monday;Saturday;Sunday;Thursday;Tuesday;Wednesday;H00;H01;H02;H03;H04;H05;H06;H07;H08;H09;H10;H11;H12;H13;H14;H15;H16;H17;H18;H19;H20;H21;H22;H23
3005448667;PG_B4;HDB04;0.559924637681159;1;2;L2G1;559;589.4375;501.14;527.46;577.877551020408;572.979591836735;594.061224489796;12.104347826087;6.38260869565217;4.44347826086956;3.40579710144928;4.04347826086957;7.13913043478261;29.6028985507246;20.9565217391304;18.2724637681159;24.6434782608696;39.1101449275362;42.2434782608696;36.3710144927536;30.4231884057971;27.4608695652174;24.1478260869565;29.7797101449275;26.0347826086957;25.7101449275362;22.9188405797101;39.6;34.2550724637681;29.7188405797101;21.218023255814
3005448671;PG_B4;HDB04;0.285701449275362;2;1;L1G2;244.88;271.916666666667;359.8;329.62;274.408163265306;259.65306122449;257.775510204082;16.2811594202899;8.55652173913044;4.59130434782609;2.4;4.33333333333333;14.5710144927536;24.3217391304348;9.5304347826087;9.30523255813953;9.71884057971014;6.90988372093023;9.03197674418605;10.0376811594203;8.95652173913044;7.64347826086957;10.4202898550725;8.51594202898551;8.45507246376812;11.0173913043478;13.231884057971;14.1482558139535;27.0261627906977;24.4505813953488;22.5755813953488
3005448675;PG_B4;HDB04;0.482005797101449;1;1;L1G1;507.9;514.104166666667;482.48;412.44;500.224489795918;472.795918367347;485.632653061225;20.9507246376812;19.1913043478261;14.2666666666667;12.2028985507246;8.9304347826087;11.8202898550725;13.4202898550725;46.0521739130435;38.0840579710145;26.7652173913043;23.0927536231884;29.0840579710145;21.2782608695652;20.1420289855072;17.3420289855072;18.7913043478261;20.1884057971014;15.8202898550725;16.031884057971;21.1913043478261;25.2057971014493;16.7014492753623;7.8953488372093;17.6308139534884
3005448679;PG_B4;HDB04;0.232771014492754;2;1;L1G2;236.24;201.25;271.2;300.28;208.428571428571;214.632653061224;194.489795918367;11.2608695652174;6.01449275362319;4.2231884057971;2.19710144927536;1.32463768115942;1.77971014492754;7.11014492753623;15.7420289855072;27.4869565217391;13.5449275362319;11.7246376811594;8.43768115942029;10.8173913043478;9.59420289855072;7.62898550724638;5.17971014492754;5.31884057971014;4.48115942028986;7.72463768115942;8.62608695652174;13.6202898550725;14.9217391304348;17.0811594202899;16.9796511627907
3005448683;PG_B4;HDB04;0.348614492753623;2;1;L1G2;300.94;359.520833333333;388.88;414.84;295.816326530612;369.979591836735;309.34693877551;33.6405797101449;16.7536231884058;6.12753623188406;2.01739130434783;0.814492753623188;0.915942028985507;5.6695652173913;25.7333333333333;21.546511627907;13.4579710144928;13.7761627906977;10.3866279069767;8.04347826086956;9.71884057971014;8.22028985507246;7.66376811594203;5.84057971014493;6.74492753623188;7.32173913043478;15.5507246376812;21.2927536231884;29.1797101449275;36.1159420289855;42.2144927536232
3005448687;PG_B4;HDB04;0.420947826086957;2;2;L2G2;389.74;360.604166666667;516.54;550.84;367.612244897959;384.755102040816;371.34693877551;34.6521739130435;15.5710144927536;7.85507246376812;5.12753623188406;1.86376811594203;0.820289855072464;1.25797101449275;29.8666666666667;21.2347826086957;14.5159420289855;20.2724637681159;25.0695652173913;25.2144927536232;24.9826086956522;26.3304347826087;17.4347826086957;14.1478260869565;10.2434782608696;8.99420289855072;15.9942028985507;10.4985507246377;18.0724637681159;27.4302325581395;43.703488372093
3005448691;PG_B4;HDB04;0.0859101449275362;2;1;L1G2;71.3;72.375;76.32;125.82;83.2448979591837;101.938775510204;69.7755102040816;8.45507246376812;2.2695652173913;0.47536231884058;0.382608695652174;0.330434782608696;0.414492753623188;0.48695652173913;5.46376811594203;4.10174418604651;5.32753623188406;3.63372093023256;1.92732558139535;3.40579710144928;2.04347826086957;1.13913043478261;0.92463768115942;0.718840579710145;1.00289855072464;1.41449275362319;3.08985507246377;8.3536231884058;9.63188405797101;8.49565217391304;12.4492753623188
3005448695;PG_B4;HDB04;0.419060869565217;1;1;L1G1;361.46;460.208333333333;369.44;397.42;429.102040816327;458.857142857143;460.408163265306;11.6057971014493;5.51594202898551;3.23768115942029;2.19710144927536;1.41739130434783;0.904347826086957;1.10724637681159;15.5304347826087;6.78260869565217;4.23768115942029;8.61159420289855;21.0260869565217;19.4869565217391;17.2898550724638;30.3246376811594;40.863768115942;15.3507246376812;12.0724637681159;15.663768115942;22.6405797101449;31.0608695652174;53.3797101449275;40.2587209302326;38.7238372093023
3005448699;PG_B4;HDB04;0.213686956521739;2;1;L1G2;177.42;196.166666666667;263.34;307.34;174.224489795918;196.244897959184;178.530612244898;24.2347826086957;12.6086956521739;5.56521739130435;2.25507246376812;0.794202898550725;0.947826086956522;5.97391304347826;13.6463768115942;13.4782608695652;12.0463768115942;9.24347826086957;12.8985507246377;9.63188405797101;9.96231884057971;10.9449275362319;6.86376811594203;4.25507246376812;4.29565217391304;4.38550724637681;3.46086956521739;3.1304347826087;5.64057971014493;13.3662790697674;24.1656976744186
3005448703;PG_B4;HDB04;0.237310144927536;1;1;L1G1;222.4;254.395833333333;227.7;225.56;228.102040816327;251.326530612245;252.775510204082;9.79420289855072;9.48985507246377;6.70724637681159;4.20869565217391;7.30144927536232;6.44057971014493;7.72463768115942;10.936231884058;13.2086956521739;9.32558139534884;8.26453488372093;13.3779069767442;16.8023255813953;11.0927536231884;7.79130434782609;6.98260869565217;6.41449275362319;7.72753623188406;14.6202898550725;13.8521739130435;11.9130434782609;8.34593023255814;13.7441860465116;11.4796511627907
3005448707;PG_B4;HDB04;0.219324637681159;1;1;L1G1;256.2;294.270833333333;181.16;194.06;167.428571428571;159.163265306122;285.061224489796;12.7623188405797;7.52173913043478;2.84057971014493;1.44057971014493;0.394202898550725;0.118840579710145;0.110144927536232;0.48695652173913;2.22898550724638;1.98840579710145;3.10144927536232;5.8695652173913;15.9594202898551;26.4666666666667;22.6144927536232;12.9333333333333;10.2869565217391;8.83478260869565;6.68115942028986;17.2028985507246;15.6550724637681;15.304347826087;10.0523255813953;18.5523255813953
3005448711;PG_B4;HDB04;0.581771014492754;1;2;L2G1;558.28;603.5;560.38;559.46;613.571428571429;592.551020408163;586.469387755102;59.3188405797101;31.9594202898551;19.3217391304348;8.70724637681159;5.57971014492754;3.14202898550725;7.09275362318841;24.1478260869565;30.4347826086957;32.5217391304348;26.2521739130435;24.4434782608696;22.5855072463768;14.5478260869565;16.5072463768116;11.5014492753623;12.3304347826087;14.7536231884058;29.8057971014493;31.0086956521739;24.9739130434783;27.3633720930233;40.656976744186;63.1947674418605
3005448715;PG_B4;HDB04;0.308892753623188;2;1;L1G2;311.66;275.333333333333;419.06;375.2;234.795918367347;242.326530612245;299.530612244898;4.60869565217391;2.16521739130435;1.59710144927536;1.37101449275362;1.64927536231884;6.08985507246377;13.7942028985507;17.8550724637681;34.4;27.6057971014493;16.5942028985507;14.4405797101449;13.6202898550725;14.1739130434783;11.7536231884058;9.95942028985507;10.7768115942029;12.0985507246377;10.904347826087;14.0376811594203;18.9768115942029;21.3420289855072;19.8550724637681;9.2231884057971
3005448719;PG_B4;HDB04;0.591133333333333;1;2;L2G1;579.38;589.9375;517.56;600.66;583.734693877551;669.591836734694;598.591836734694;32.6231884057971;25.8782608695652;13.5478260869565;5.20869565217391;4.14492753623188;6.21739130434783;12.4695652173913;11.1507246376812;15.5014492753623;17.2492753623188;39.1536231884058;47.7710144927536;40.168115942029;36.6366279069767;26.3982558139535;25.1773255813953;26.8023255813953;24.7797101449275;30.3855072463768;32.4579710144928;28.9536231884058;22.9593023255814;33.4098837209302;32.6802325581395
3005448723;PG_B4;HDB04;0.743982608695652;1;2;L2G1;668.5;688.229166666667;858.4;869.94;708.122448979592;697.530612244898;712.65306122449;12.7623188405797;4.73333333333333;2.3304347826087;0.608695652173913;1.43478260869565;1.24927536231884;3.86086956521739;58;83.5565217391304;62.5014492753623;30.1478260869565;24.8463768115942;7.60289855072464;9.53623188405797;13.7391304347826;22.2115942028985;24.9796511627907;35.1191860465116;40.3837209302326;49.1279069767442;107.313043478261;91.0579710144928;35.3246376811594;21.9884057971014
3005448727;PG_B4;HDB04;0.197655072463768;2;1;L1G2;184.66;180.229166666667;235.92;261.82;164.69387755102;175.918367346939;178.163265306122;11.0985507246377;7.89855072463768;4.42898550724638;2.27536231884058;1.30144927536232;1.10724637681159;3.65507246376812;7.58260869565217;23.1565217391304;9.54782608695652;6.70144927536232;6.83478260869565;7.95652173913043;7.44057971014493;6.71304347826087;5.05217391304348;6.70144927536232;6.48405797101449;7.26666666666667;11.0724637681159;14.304347826087;13.9826086956522;13.095652173913;12.031976744186
3005448731;PG_B4;HDB04;0.650457971014493;1;2;L2G1;684.86;852.583333333333;699.82;287.14;662.285714285714;702.489795918367;673.857142857143;17.3942028985507;14.0202898550725;7.35652173913043;4.82608695652174;6.45217391304348;6.55942028985507;11.7565217391304;27.7884057971015;30.6918604651163;48.6086956521739;33.203488372093;29.7906976744186;29.1942028985507;45.3246376811594;41.2144927536232;38.1188405797101;39.3739130434783;40.3014492753623;35.663768115942;37.2;26.7739130434783;35.2144927536232;22.5072463768116;21.3942028985507
3005448735;PG_B4;HDB04;0.0658492753623188;1;1;L1G1;44.24;58.7083333333333;72.5;89.66;63.7551020408163;66.5510204081633;65.2040816326531;3.47246376811594;2.0463768115942;1.22898550724638;0.376811594202899;0.266666666666667;0.118840579710145;3.47536231884058;4.6231884057971;2.43188405797101;1.12173913043478;0.950724637681159;2.04057971014493;2.35942028985507;1.3768115942029;2.8695652173913;2.4695652173913;2.29565217391304;2.47246376811594;3.05507246376812;4.28115942028986;4.51014492753623;4.69767441860465;6.80523255813953;6.55523255813953
3005448739;PG_B4;HDB04;0.282023188405797;2;1;L1G2;260.16;241.791666666667;280.74;384.04;238.040816326531;275.224489795918;291.734693877551;5.55072463768116;2.57971014492754;2.2463768115942;1.57391304347826;1.02028985507246;1.65217391304348;15.3014492753623;10.7884057971014;18.7478260869565;15.1217391304348;13.1623188405797;10.1420289855072;7.85507246376812;8.85797101449275;9.31884057971014;8.66086956521739;6.11014492753623;11.1420289855072;9.8463768115942;19.0376811594203;29.5101449275362;28.1014492753623;30.8550724637681;14.8405797101449
3005448743;PG_B4;HDB04;0.229811594202899;2;1;L1G2;196.78;165.020833333333;386.46;350.94;165.530612244898;168.734693877551;168.897959183673;5.45797101449275;2.11304347826087;1.11594202898551;0.87536231884058;1.02028985507246;3.04927536231884;24.104347826087;26.4579710144928;9.9536231884058;4.71304347826087;9.91884057971014;10.1507246376812;9.85217391304348;7.1768115942029;7.30724637681159;4.75652173913043;5.08405797101449;4.30144927536232;5.1304347826087;11.7449275362319;18.0985507246377;21.3401162790698;23.4796511627907;12.7761627906977
3005448747;PG_B4;HDB04;0.437020289855072;2;2;L2G2;388.78;421.0625;437.54;483.72;444.938775510204;455.428571428571;427.367346938775;15.8463768115942;5.66086956521739;2.65217391304348;1.07246376811594;1.00579710144928;2.0463768115942;3.32753623188406;15.1072463768116;42.4550724637681;34.8347826086957;29.8231884057971;30.1652173913043;21.7884057971015;21.9652173913043;16.4405797101449;12.9391304347826;13.3072463768116;12.4;11.7014492753623;18.9130434782609;28.3826086956522;32.9072463768116;31.6482558139535;30.8110465116279
3005448751;PG_B4;HDB04;0.526604046242775;1;2;L2G1;510.88;497.673469387755;558.02;583.32;520.142857142857;503.938775510204;510.775510204082;27.4942196531792;15.8811594202899;7.30144927536232;3.83188405797101;3.46086956521739;2.26376811594203;5.10434782608696;18.2695652173913;81.5188405797101;26.7159420289855;31.5843023255814;21.281976744186;22.2063953488372;20.4550724637681;18.7623188405797;14.3594202898551;11.1942028985507;11.1014492753623;14.504347826087;21.0550724637681;28.6927536231884;41.6811594202899;40.8492753623188;38.6985507246377
3005448755;PG_B4;HDB04;0.311904347826087;1;1;L1G1;302.94;328.729166666667;306.72;296.32;311.448979591837;323.530612244898;314.591836734694;5.55652173913044;2.9304347826087;0.930434782608696;1.75942028985507;2.04057971014493;2.83478260869565;1.58550724637681;3.38260869565217;8.19710144927536;15.2811594202899;16.7449275362319;32.3159420289855;29.5710144927536;21.8898550724638;17.6347826086957;14.7072463768116;15.463768115942;19.095652173913;17.895652173913;20.7768115942029;18.9101449275362;18.4782608695652;13.0668604651163;10.9244186046512
3005448759;PG_B4;HDB04;0.197580924855491;2;1;L1G2;169.26;152.816326530612;305.22;336.2;159.244897959184;134.632653061224;121.244897959184;8.7485549132948;3.99420289855072;2.61739130434783;1.36521739130435;1.19130434782609;1.28985507246377;2.59130434782609;5.11884057971015;16.6579710144928;24.0434782608696;22.7877906976744;15.1308139534884;13.0755813953488;6.41449275362319;7;4.81449275362319;3.94782608695652;4.13333333333333;4.38260869565217;6.30434782608696;6;9.90434782608696;14.4405797101449;12.3217391304348
3005448763;PG_B4;HDB04;0.725194202898551;1;2;L2G1;753.3;773.354166666667;653.78;524.28;795.30612244898;793.326530612245;788.979591836735;30.2405797101449;23.6405797101449;14.2057971014493;6.88115942028985;5.47246376811594;5.58550724637681;8.46086956521739;28.2550724637681;59.2869565217391;33.768115942029;39.0811594202899;37.0985507246377;39.5855072463768;50.4260869565217;31.0405797101449;28.1304347826087;26.9217391304348;33.3942028985507;36.031884057971;49.304347826087;38.4724637681159;29.5507246376812;32.9623188405797;37.3971014492754
3005448767;PG_B4;HDB04;0.439701449275362;1;2;L2G1;426.94;453.895833333333;467.7;470.6;420.673469387755;436.775510204082;400.673469387755;18.1623188405797;3.61449275362319;0.591304347826087;0.501449275362319;0.597101449275362;0.634782608695652;0.385507246376812;13.2985507246377;11.2412790697674;10.3797101449275;18.7616279069767;25.7122093023256;25.2376811594203;19.9391304347826;15.9101449275362;14.2985507246377;19.4608695652174;17.5246376811594;20.7246376811594;24.5304347826087;19.2753623188406;62.0521739130435;56.3652173913043;40.663768115942
3005448771;PG_B4;HDB04;0.0446086956521739;2;1;L1G2;46.3;33.2916666666667;79.18;74.24;33.3061224489796;21.3673469387755;23;0.260869565217391;0.571014492753623;0.168115942028985;0.191304347826087;0.217391304347826;1.18260869565217;1.64347826086957;3.94782608695652;3.13081395348837;5.74782608695652;3.05232558139535;1.50581395348837;0.130434782608696;1.5768115942029;1.85797101449275;1.6231884057971;2.24347826086957;2.49855072463768;1.64057971014493;1.73913043478261;0.944927536231884;4.70434782608696;2.02028985507246;2.03188405797101
3005448775;PG_B4;HDB04;0.391371014492754;2;2;L2G2;383.62;392.395833333333;393.64;419.16;376.102040816327;391.34693877551;382.897959183673;8.88405797101449;3.24347826086957;1.01739130434783;0.846376811594203;0.805797101449275;0.814492753623188;0.976811594202899;6.17101449275362;17.1308139534884;18.2724637681159;20.9825581395349;28.468023255814;21.1420289855072;26.7623188405797;17.1014492753623;12.1884057971014;10.4724637681159;12.5304347826087;17.7797101449275;17.6202898550725;22.2840579710145;39.2579710144928;54.7710144927536;32.0405797101449
3005448779;PG_B4;HDB04;0.217194202898551;2;1;L1G2;182.7;183.354166666667;251.9;366.76;168.775510204082;171.428571428571;191.69387755102;7.85217391304348;2.57101449275362;0.892753623188406;0.469565217391304;0.353623188405797;0.669565217391304;0.910144927536232;16.4724637681159;7.76521739130435;4.62608695652174;7.39710144927536;13.6898550724638;8.99710144927536;3.76231884057971;7.70144927536232;6.30144927536232;5.61159420289855;5.8463768115942;7.89565217391304;9.1536231884058;11.5130434782609;33.5843023255814;33.5406976744186;19.8691860465116
3005448783;PG_B4;HDB04;0.126857971014493;1;1;L1G1;172.2;112.5625;96.04;97.5;118.591836734694;144.326530612245;146.795918367347;4.45797101449275;4.4695652173913;6.27246376811594;3.73623188405797;4.57971014492754;3.72753623188406;2.04347826086957;2.44927536231884;4.80579710144928;7.27536231884058;6.09565217391304;3.29565217391304;5.69855072463768;3.78840579710145;3.7768115942029;6.36811594202899;6.74492753623188;5.67246376811594;6.64057971014493;4.76231884057971;6.21159420289855;8.58260869565217;8.06376811594203;7.36046511627907
3005448787;PG_B4;HDB04;0.312501449275362;2;1;L1G2;202.36;237.604166666667;476.64;490.86;242.938775510204;261.224489795918;269.612244897959;18.0289855072464;16.2405797101449;8.61449275362319;6.14202898550725;3.92753623188406;1.7768115942029;2.76521739130435;25.9565217391304;45.6376811594203;13.6811594202899;6.8;7.8463768115942;6.95942028985507;12.8666666666667;11.7449275362319;11.2608695652174;10.1971014492754;13.3449275362319;11.863768115942;13.8521739130435;14.6028985507246;14.168115942029;12.695652173913;21.5275362318841
3005448791;PG_B4;HDB04;0.3608;1;1;L1G1;395.02;448.375;325.9;233.7;369.551020408163;370.428571428571;387.020408163265;7.30724637681159;1.76811594202899;1.16811594202899;0.756521739130435;0.828985507246377;0.591304347826087;9.07536231884058;9.55072463768116;39.0289855072464;21.0898550724638;21.9101449275362;24.9913043478261;22.8840579710145;22.7855072463768;24.6260869565217;20.4579710144928;13.9826086956522;12.3971014492754;13.4753623188406;14.7594202898551;25.8927536231884;23.063768115942;18.6086956521739;9.82848837209302
3100159479;PG_B5;HDB03;0.0195246376811594;2;1;L1G2;15.12;15.9583333333333;25;41.9;17.1224489795918;9.77551020408163;11.2448979591837;0.878260869565217;0.652173913043478;0.669565217391304;0.27536231884058;0.988405797101449;0.602898550724638;0.402898550724638;0.982608695652174;0.579710144927536;0.460869565217391;0.863768115942029;0.327536231884058;1.2;1.21739130434783;1.22898550724638;0.898550724637681;0.953623188405797;1.06086956521739;1.03478260869565;1.07536231884058;1.25797101449275;0.805797101449275;0.4;0.709302325581395
3100159483;PG_B5;HDB03;0.519817391304348;1;2;L2G1;552.86;506.291666666667;531.02;521.82;478.081632653061;501.571428571429;545.857142857143;37.8202898550725;15.6260869565217;8.92173913043478;5.87826086956522;5.75072463768116;3.3768115942029;3.57971014492754;8.76521739130435;14.8086956521739;14.9739130434783;18.304347826087;18.7536231884058;20.3101449275362;22.2695652173913;20.8202898550725;19.136231884058;25.2898550724638;25.7014492753623;19.6869565217391;26.2564102564103;36.0753623188406;47.6927536231884;49.368115942029;50.3401162790698
3100159487;PG_B5;HDB03;0.196217391304348;1;1;L1G1;192.96;192.8125;202.14;202.6;196.34693877551;192.918367346939;193.489795918367;1.49275362318841;1.47826086956522;1.33913043478261;1.01449275362319;0.771014492753623;0.71304347826087;0.765217391304348;8.82898550724638;8.79130434782609;12.9739130434783;20.5478260869565;22.6579710144928;18.5217391304348;14.7913043478261;10.5855072463768;6.37971014492754;5.93333333333333;7.94492753623188;13.8985507246377;16.695652173913;9.32463768115942;4.89565217391304;3.59302325581395;2.29651162790698
3100159491;PG_B5;HDB03;0.157462427745665;1;1;L1G1;161.88;154.65306122449;164.44;156.64;160.448979591837;155.102040816327;148.857142857143;2.21098265895954;2.04347826086957;2.37101449275362;2.01739130434783;1.95072463768116;2.51744186046512;3.90697674418605;7.81104651162791;10.6104651162791;8.78840579710145;9.5;9.0406976744186;6.64825581395349;6.38550724637681;8.67536231884058;9.26086956521739;14.0869565217391;13.1860465116279;10.6279069767442;7.91860465116279;7.99127906976744;3.45217391304348;2.70144927536232;4.4695652173913
3100159495;PG_B5;HDB03;0.667414492753623;2;2;L2G2;585.86;689.625;715.12;709.58;690.285714285714;649.081632653061;632.632653061224;5.97971014492754;4.23768115942029;2.54782608695652;1.67536231884058;4.59130434782609;5.46376811594203;10.9884057971014;22.5159420289855;15.4347826086957;20.4666666666667;47.8434782608696;41.6202898550725;37.9826086956522;26.8115942028986;31.5826086956522;32.9739130434783;36.7739130434783;43.031884057971;60.3710144927536;63.2782608695652;60.831884057971;37.4563953488372;39.0872093023256;14.1308139534884
3100159499;PG_B5;HDB03;1.46513333333333;1;2;L2G1;1364.28;1570.41666666667;1372.12;1543.16;1448.4693877551;1510.85714285714;1451.14285714286;61.5014492753623;45.8608695652174;22.6753623188406;11.8347826086957;11.0695652173913;17.2985507246377;48.4028985507246;107.631884057971;86.8546511627907;128.060869565217;81.3110465116279;74.8110465116279;50.0434782608696;80.3246376811594;56.8086956521739;60.0840579710145;66.6405797101449;65.5797101449275;62.5942028985507;61.2289855072464;56.5768115942029;61.9217391304348;70.0898550724638;76.631884057971
3100159503;PG_B5;HDB03;0.52571884057971;1;2;L2G1;582.84;591.541666666667;367.36;373.36;597.040816326531;600.612244897959;573.795918367347;5.58840579710145;4.12173913043478;6.06376811594203;12.6492753623188;13.1391304347826;17.6782608695652;42.1623188405797;41.9536231884058;25.9652173913043;29.4086956521739;31.7101449275362;34.5391304347826;25.8869565217391;23.5536231884058;25.9507246376812;22.3652173913043;23.7855072463768;24.9449275362319;21.6898550724638;17.663768115942;21.9768115942029;20.6366279069767;22.1976744186047;10.2412790697674
3100159507;PG_B5;HDB03;0.157559420289855;2;1;L1G2;129.76;157.145833333333;161.64;170.42;143.673469387755;173.979591836735;166.510204081633;10.7594202898551;5.30434782608696;4.32463768115942;2.43188405797101;1.67536231884058;1.93623188405797;3.3536231884058;4.63768115942029;8.29855072463768;6.42898550724638;2.8231884057971;4.32753623188406;2.94782608695652;3.28985507246377;2.8546511627907;3.06976744186047;2.94767441860465;3.73837209302326;4.91884057971015;9.26086956521739;13.8869565217391;18.0086956521739;18.281976744186;18.1947674418605
3100159511;PG_B5;HDB03;0.0530173410404624;2;1;L1G2;61.46;54.0408163265306;66.18;53.12;42.0408163265306;43.6326530612245;50.2040816326531;2.30057803468208;2.13623188405797;1.87826086956522;1.67826086956522;0.788405797101449;0.281159420289855;0.405797101449275;0.428985507246377;0.788405797101449;1.57971014492754;3.95348837209302;4.72383720930233;4.83139534883721;3.95652173913043;3.70724637681159;2.28405797101449;2.82028985507246;2.06666666666667;2.16811594202899;2.50144927536232;1.99420289855072;1.06666666666667;2.83188405797101;2.03188405797101
3100159515;PG_B5;HDB03;0.171057971014493;2;1;L1G2;156.34;137.020833333333;219.94;269.48;142.897959183673;134.265306122449;134.061224489796;8.31884057971014;5.87536231884058;2.32463768115942;1.2695652173913;1.02608695652174;1.26376811594203;2.40869565217391;9.77971014492754;28.1072463768116;14.3565217391304;8.16231884057971;9.33333333333333;6.21739130434783;4.95652173913043;5.28405797101449;2.64057971014493;2.95942028985507;4.27246376811594;6.33623188405797;6.47536231884058;7.49855072463768;9.89855072463768;11.3594202898551;10.9333333333333
3100159519;PG_B5;HDB03;0.13124347826087;2;1;L1G2;156.28;71.6875;211.78;194.92;98.6122448979592;88.2040816326531;92.5510204081633;16.8231884057971;13.0608695652174;4.59130434782609;1.19710144927536;1.00579710144928;0.657971014492754;1.59420289855072;21.5565217391304;11.6028985507246;8.25507246376812;5.65406976744186;4.93895348837209;3.3343023255814;2.23478260869565;1.3536231884058;1.68405797101449;1.7536231884058;1.6;2.37391304347826;3.20289855072464;3.88695652173913;4.52325581395349;8.00581395348837;6.44767441860465
3100159523;PG_B5;HDB03;0.758828985507246;1;2;L2G1;763.64;856.520833333333;777.18;633.62;720.510204081633;745.938775510204;818.469387755102;40.4753623188406;25.2869565217391;14.2202898550725;8.80869565217391;3.2;2.41449275362319;9.62028985507246;53.7942028985507;61.8;45.0782608695652;27.7739130434783;33.0144927536232;28.2550724637681;27.0144927536232;28.2405797101449;21.6695652173913;25.8434782608696;35.3739130434783;40.9217391304348;45.1159420289855;39.1652173913043;36.1855072463768;45.1104651162791;60.7529069767442
3100159527;PG_B5;HDB03;0.151602898550725;2;1;L1G2;142.82;85.4375;262.88;348.34;82.4897959183673;56.5510204081633;75.2448979591837;8.60579710144927;3.1304347826087;1.41159420289855;0.76231884057971;0.91304347826087;1.22608695652174;2.16521739130435;6.90144927536232;6.71511627906977;8.55652173913044;8.86337209302326;7.52906976744186;5.42028985507246;6.50434782608696;5.64057971014493;5.64927536231884;4.90434782608696;6.84347826086957;11.2869565217391;12.5159420289855;9.08985507246377;6.42898550724638;9.64057971014493;10.9652173913043
3100159531;PG_B5;HDB03;0.287605797101449;2;1;L1G2;215.76;258.791666666667;316.34;393.5;277.102040816327;251.816326530612;298.061224489796;8.07536231884058;5.07246376811594;2.88405797101449;2.18840579710145;1.74202898550725;3.06666666666667;17.8840579710145;32.0144927536232;13.0434782608696;5.00289855072464;3.9536231884058;3;4.01159420289855;6.46666666666667;18.5217391304348;19.9420289855072;13.0492753623188;11.7304347826087;13.8985507246377;14.0608695652174;15.663768115942;28.5755813953488;26.9505813953488;17.0174418604651
3100159535;PG_B5;HDB03;0.432817391304348;2;1;L1G2;394.74;448.583333333333;426.96;451.56;400.673469387755;414.265306122449;493.775510204082;4.10144927536232;4.07536231884058;3.21739130434783;3.62028985507246;3.94492753623188;6.64927536231884;48.3855072463768;92.7623188405797;33.8779069767442;7.60289855072464;18.5145348837209;19.7005813953488;14.631884057971;23.0695652173913;17.6202898550725;15.1333333333333;12.3304347826087;14.7101449275362;21.1768115942029;21.2202898550725;15.263768115942;18.4753623188406;8.26376811594203;4.67826086956522
3100159539;PG_B5;HDB03;0.0055768115942029;2;1;L1G2;7.1;3.89583333333333;2.4;13.68;6.08163265306122;4.97959183673469;0.73469387755102;0.0145348837209302;0;0;0;0;0;0;0.0434782608695652;0.188405797101449;0.142028985507246;0.492753623188406;0.889855072463768;1.29565217391304;0.582608695652174;0.31304347826087;0.420289855072464;0.449275362318841;0.4;0.188405797101449;0.0668604651162791;0.0232558139534884;0.0232558139534884;0.0203488372093023;0.0233236151603499
3100159543;PG_B5;HDB03;0.0622434782608696;2;1;L1G2;53.42;59.1666666666667;72.96;84.86;54.3265306122449;55.1224489795918;55.2857142857143;3.21449275362319;3.07826086956522;2.70724637681159;1.34202898550725;1.28405797101449;0.930434782608696;0.240579710144928;0.863768115942029;4.13333333333333;5.56811594202899;6.61739130434783;4.7536231884058;3.51014492753623;2.39130434782609;2.28695652173913;1.98550724637681;2.53333333333333;1.60869565217391;1.45797101449275;3.08985507246377;1.67826086956522;1.88985507246377;2.35942028985507;2.71884057971014
3100159547;PG_B5;HDB04;0.583246376811594;1;2;L2G1;590.02;574.520833333333;538.36;575.34;577.408163265306;606.448979591837;621.387755102041;21.1159420289855;8.88695652173913;4.1536231884058;3.97101449275362;4.11884057971015;10.1333333333333;26.8492753623188;51.4985507246377;41.4347826086956;21.304347826087;16;20.4;29.2115942028985;37.4463768115942;39.8405797101449;44.1014492753623;26.6579710144928;21.0463768115942;19.704347826087;23.3304347826087;24.2782608695652;24.3652173913043;25.4593023255814;38.1220930232558
3100159551;PG_B5;HDB04;0.232537572254335;2;1;L1G2;318.32;210.122448979592;274.9;217.3;212.30612244898;196.65306122449;195.857142857143;7.02601156069364;5.77391304347826;7.22898550724638;5.94492753623188;5.12753623188406;4.87536231884058;3.69565217391304;5.05217391304348;9.32173913043478;16.1014492753623;10.3662790697674;10;11.4941860465116;14.2579710144928;14.6840579710145;11.9478260869565;10.7159420289855;11.0405797101449;13.6;10.3884057971014;12.8985507246377;11.5594202898551;10.0666666666667;10.1159420289855
3100159555;PG_B5;HDB04;0.324179710144928;1;2;L2G1;342.76;311.583333333333;284.74;253.48;321.591836734694;394.897959183673;361.816326530612;10.1449275362319;9.45217391304348;10.2347826086957;5.87536231884058;6.25217391304348;2.93623188405797;5.28115942028986;10.8521739130435;16.3101449275362;15.7478260869565;21.063768115942;14.6;20.7217391304348;16.1768115942029;17.5101449275362;17.1159420289855;16.5217391304348;11.3130434782609;13.7333333333333;16.2115942028985;23.3913043478261;17.2202898550725;13.6811594202899;11.8662790697674
